3FTF-A,3,4,2,1,0,2,0,1,4,1,2,3,1,0,1,1,1,1,1,1,0,0,3,3,1,1,0,0,1,1,1,1,1,2,0,1,0,0,2,1,2,0,0,0,0,0,0,0,0,1,1,1,1,4,2,0,4,3,2,2,5,3,1,3,1,0,1,3,1,0,1,2,0,2,0,1,0,2,3,1,1,4,1,0,2,1,0,1,1,4,0,0,0,1,0,0,0,0,2,3,2,3,1,2,0,3,1,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,0,1,2,0,4,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,2,7,2,1,1,1,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,4,1,0,2,1,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,4,1,1,2,1,0,0,0,2,0,1,2,1,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,0,1,0,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OZB-D,0,0,1,1,0,1,0,3,0,2,0,0,0,0,1,2,1,1,2,0,0,0,2,0,1,0,1,0,1,0,1,0,0,0,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,2,1,1,3,3,0,1,0,2,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,2,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,1,3,0,0,0,2,0,0,1,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2BS0-C,4,1,2,2,0,2,0,2,1,2,0,1,0,0,2,0,0,4,2,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,0,3,3,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,1,1,0,0,1,0,0,1,2,0,1,0,0,0,2,3,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,1,0,0,0,0,2,1,2,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2DRB-A,2,3,1,1,5,6,0,2,4,4,1,3,5,1,2,3,2,0,1,1,0,2,2,0,0,0,0,0,4,4,1,4,4,3,0,3,2,3,1,2,6,0,0,0,0,0,0,0,0,4,3,1,1,3,3,0,2,6,2,1,5,9,0,5,4,1,0,3,1,0,0,2,0,1,0,0,0,5,2,3,2,4,5,0,3,8,3,2,4,5,1,0,0,2,0,1,2,0,4,4,3,1,2,3,0,2,4,0,1,1,4,1,3,1,0,1,0,1,0,0,1,0,1,0,0,0,3,1,0,1,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,3,0,0,1,1,4,0,3,3,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,1,3,3,0,2,5,1,0,5,2,0,5,1,1,0,0,0,0,4,3,2,1,1,0,0,2,6,2,2,1,0,0,1,4,1,2,1,1,0,0,0,0,0,0,0,0,3,2,0,0,4,2,0,6,5,3,0,4,3,2,2,2,2,0,2,0,0,1,4,0,0,0,1,0,4,2,1,1,1,1,0,2,7,0,1,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2ZZM-A,5,3,0,0,0,4,0,0,3,1,1,3,5,0,0,2,0,0,2,0,0,0,0,1,0,2,0,0,3,1,1,0,1,3,0,1,4,1,2,2,3,0,0,0,0,0,1,0,0,3,2,1,1,3,3,1,1,6,4,3,5,3,2,1,6,2,1,2,2,0,2,3,1,0,5,1,0,1,6,1,0,4,3,0,0,6,0,3,4,2,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,3,4,4,2,2,0,0,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,2,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,3,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,2,1,0,3,6,4,4,1,1,0,0,2,1,0,1,1,0,2,1,0,0,0,0,0,1,5,2,2,1,2,1,2,6,2,1,0,0,0,0,0,0,0,0,1,0,3,2,0,1,3,3,0,6,3,0,1,2,5,0,0,2,0,0,1,0,0,1,1,1,1,2,0,0,3,1,0,0,3,1,0,3,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3IVK-B,2,2,0,1,0,1,1,0,1,3,1,1,0,0,4,1,3,2,3,2,0,1,0,2,1,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,2,1,1,0,0,0,4,3,1,0,0,0,3,4,7,0,2,1,1,0,1,2,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,8,1,0,0,1,2,1,9,2,1,0,0,3,8,5,1,0,0,1,0,0,2,2,0,1,0,2,1,2,0,0,1,0,0,2,0,1,1,1,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,1,0,1,1,0,2,1,2,2,0,0,0,1,1,1,0,2,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,3,0,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1EC6-A,1,2,1,1,3,0,0,0,1,0,0,0,1,0,0,2,1,2,1,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,2,0,2,1,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2R93-B,5,8,6,5,3,1,0,17,14,10,4,6,9,1,5,6,11,9,5,7,0,4,7,2,4,4,6,0,7,10,6,2,6,4,0,6,4,4,2,1,9,0,1,1,1,0,0,1,0,5,9,7,9,14,11,2,17,21,16,7,10,7,2,14,10,10,8,7,7,0,5,6,2,4,5,5,0,5,6,11,5,5,7,0,10,5,4,3,4,6,2,4,0,1,0,0,1,0,6,11,7,5,6,6,0,4,18,7,6,11,7,0,7,15,9,6,4,8,1,7,5,7,6,2,1,1,5,7,1,4,4,3,0,7,7,8,4,5,2,0,0,1,0,0,0,0,0,5,9,6,2,4,1,1,8,5,6,3,1,5,2,4,5,4,2,3,1,0,5,3,6,3,0,2,0,1,4,4,1,1,2,0,4,6,1,1,3,3,0,0,0,1,0,0,1,0,3,9,9,2,4,1,1,5,9,9,4,6,3,1,6,5,9,2,4,3,0,3,5,2,0,0,1,1,6,5,4,0,3,4,0,4,9,1,3,4,1,2,0,0,0,0,0,0,0,4,11,8,4,4,5,0,5,11,7,3,5,3,0,5,10,5,2,1,6,0,4,4,0,2,2,3,0,4,5,3,0,3,4,0,5,3,11,1,2,10,0,0,2,1,0,1,0,0,0,4,0,0,0,1,0,1,2,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
2ZKO-A,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2F8T-A,2,4,0,1,2,3,0,5,9,5,2,7,5,1,3,3,3,1,2,1,0,2,1,3,0,1,3,0,6,3,5,3,4,4,0,3,10,0,1,2,2,0,0,0,0,0,0,0,0,4,9,3,1,6,4,0,8,5,9,7,14,7,0,5,8,3,6,11,4,0,1,8,3,1,4,0,1,8,10,2,3,10,9,0,3,7,2,1,3,3,0,0,0,2,0,1,0,0,0,4,3,5,2,3,0,2,8,9,2,4,2,0,0,6,3,3,1,2,0,2,3,1,2,1,2,0,3,8,2,0,3,3,0,1,3,0,1,3,2,0,0,0,0,0,0,0,0,2,2,1,0,1,1,0,0,7,1,0,5,2,0,1,2,2,0,3,0,0,1,2,0,0,0,1,0,3,1,2,0,2,3,0,2,3,0,1,3,1,0,1,0,0,0,0,0,0,1,9,4,2,9,5,0,5,9,8,4,8,2,1,4,5,3,0,1,2,0,0,0,1,1,4,3,0,4,6,3,1,0,5,0,6,5,4,0,6,4,1,0,0,0,0,0,0,0,2,6,2,1,5,2,0,7,12,5,3,4,1,1,3,3,1,0,1,0,0,1,2,0,0,1,0,0,6,8,1,2,0,2,0,3,5,2,0,2,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
