2GYC-I,4,0,1,0,3,2,0,2,2,0,0,2,1,0,1,0,0,1,2,0,1,1,0,0,0,0,0,0,1,0,1,0,3,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,0,2,0,1,1,2,0,0,0,2,0,0,1,0,0,1,0,0,1,0,1,0,3,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,1,0,0,2,2,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1A9N-A,0,0,1,2,1,0,0,0,2,1,1,0,4,0,0,2,0,1,1,0,0,0,1,1,1,0,0,0,1,2,0,0,1,2,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,1,2,3,0,3,3,1,0,2,2,0,2,0,1,1,1,2,0,1,0,0,0,1,0,0,2,0,2,1,2,1,0,2,5,0,4,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,2,1,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,3,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,1,1,2,0,2,1,1,0,3,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,3,2,1,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2GYC-3,14,3,4,1,1,3,0,3,1,0,0,4,1,0,2,0,1,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4,1,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,5,2,0,0,2,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2E5L-S,0,1,1,2,0,0,0,2,0,1,0,0,2,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,2,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2GY9-M,3,3,0,0,2,1,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,2,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,3,1,0,0,1,1,1,2,0,0,0,0,1,0,1,0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,1,2,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,1,0,0,2,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2WH4-D,10,3,3,5,4,3,0,1,5,0,1,2,3,0,2,1,1,1,0,0,0,4,1,0,2,1,0,0,5,6,1,1,3,1,0,2,3,1,2,1,0,1,0,0,0,0,0,0,0,1,3,1,0,6,1,0,5,3,1,2,3,1,0,2,0,3,0,3,1,0,6,0,1,0,1,0,0,2,3,1,0,4,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,5,1,1,1,2,2,0,1,1,1,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,3,2,0,3,0,0,2,0,0,0,1,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,2,0,1,1,0,0,2,6,5,1,2,0,0,2,2,0,0,2,1,0,0,2,0,1,0,1,0,2,5,2,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,2,1,3,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3KCR-A,9,10,5,3,1,1,0,16,18,4,1,1,2,0,7,8,4,2,3,1,0,0,3,3,0,0,0,0,1,1,1,0,3,1,0,2,1,1,1,0,0,1,0,1,0,1,0,0,0,9,19,11,3,2,2,0,17,13,11,7,2,4,0,6,7,2,1,1,1,2,5,4,2,1,1,0,0,1,1,1,1,2,2,0,3,2,1,2,1,1,0,0,0,0,0,0,0,0,6,9,4,0,3,1,1,6,11,3,1,1,2,0,5,3,1,1,0,1,0,0,3,1,0,0,0,0,0,1,3,0,1,0,0,1,3,0,1,0,0,0,1,1,0,0,0,0,0,1,2,0,0,1,1,1,2,6,0,2,0,1,0,3,3,1,0,0,2,0,1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,3,4,0,0,3,0,0,3,2,2,0,0,0,0,0,0,1,1,0,0,0,1,3,2,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,1,2,2,2,1,0,0,0,1,1,0,0,0,0,0,1,1,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2WWL-C,3,2,0,1,2,3,0,5,1,0,0,2,1,0,2,2,0,0,3,0,0,0,3,2,1,1,0,0,4,4,2,1,2,0,0,2,4,1,1,1,1,0,0,0,0,0,0,0,0,5,4,0,2,5,2,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,2,1,0,0,0,5,1,0,0,2,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,2,1,3,0,0,1,0,1,2,0,1,0,0,2,1,0,0,0,0,0,2,0,0,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,2,0,2,0,1,2,3,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,1,4,0,7,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,4,0,0,0,1,2,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2GYA-F,4,2,2,2,1,3,0,4,1,0,1,1,1,0,2,4,0,0,3,0,0,3,1,1,0,0,0,0,4,3,1,1,1,0,0,3,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,5,1,1,3,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,1,2,0,1,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,4,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2WRL-Z,6,2,3,0,2,3,0,1,2,1,1,3,2,0,2,4,2,0,0,1,0,0,1,1,0,0,0,0,2,1,0,1,0,1,0,2,5,2,0,2,1,0,0,0,0,0,0,0,0,6,2,0,0,2,4,0,4,1,1,0,1,4,0,1,1,0,0,0,1,0,1,0,0,1,2,1,0,1,2,0,2,2,0,0,3,3,0,1,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,3,1,0,2,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,1,0,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,1,0,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,3,0,4,4,0,1,1,2,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
