Q06406,0,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,3,1,0,1,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,1,0,0,0,0,2,1,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,1,0,0,1,0,3,1,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P50535,10,5,7,5,3,6,0,8,5,4,4,7,6,0,4,6,8,3,3,1,0,6,5,6,5,3,2,0,4,4,7,2,3,3,0,5,7,4,6,1,3,0,1,0,0,0,0,0,0,6,3,6,5,3,7,0,3,9,11,4,9,3,0,4,8,6,3,1,6,0,4,6,7,8,1,3,1,5,4,3,8,11,5,1,9,6,7,4,1,5,0,0,0,0,0,1,0,0,4,6,4,3,6,3,1,7,8,5,8,4,8,0,6,11,15,3,5,3,0,2,2,8,3,1,4,0,5,1,7,0,4,3,0,6,3,4,2,5,6,0,1,0,0,0,0,0,0,7,3,2,3,4,4,0,6,4,3,8,7,6,0,5,5,6,5,3,8,0,3,7,6,10,5,6,1,1,3,3,4,1,3,0,4,6,2,4,1,7,0,0,0,1,0,0,1,0,4,3,4,4,2,2,0,1,5,2,2,5,4,0,5,2,6,4,5,2,1,3,5,1,7,5,2,0,3,5,4,7,7,3,1,4,2,3,5,4,4,0,0,0,0,1,1,0,0,4,13,2,7,5,4,0,5,8,3,4,5,5,1,3,7,2,2,3,5,0,4,9,4,5,1,7,0,1,2,1,1,4,4,0,7,7,2,8,1,20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P50534,6,3,6,3,2,6,2,6,4,8,1,2,4,0,5,5,5,3,8,3,0,2,7,7,2,0,0,0,3,2,1,0,3,3,0,2,6,7,2,1,10,0,0,0,1,1,1,0,2,5,7,5,4,1,5,0,7,13,7,6,4,3,1,6,8,9,2,1,7,2,4,5,3,3,3,3,0,6,3,3,2,2,3,1,3,9,3,0,1,3,0,1,1,2,0,0,0,0,5,7,13,2,1,10,0,1,7,8,1,6,3,1,10,4,3,9,2,2,1,3,6,7,1,0,1,1,1,4,9,0,2,0,1,3,3,4,5,0,8,0,2,0,1,0,1,0,0,5,2,1,4,0,2,1,6,8,6,5,0,3,0,8,3,2,1,1,6,1,1,5,2,1,0,1,0,0,0,1,0,0,3,0,1,3,0,0,1,1,0,1,0,0,0,0,1,0,2,0,2,3,5,2,0,1,3,0,1,4,2,1,2,2,7,2,3,0,0,0,3,1,0,0,1,0,2,2,1,1,3,0,1,3,3,1,0,3,3,0,1,1,0,1,1,0,0,3,5,2,1,3,3,1,6,6,6,7,3,4,0,6,5,5,1,0,4,0,5,1,2,2,1,0,0,2,0,1,0,0,4,0,5,9,6,4,1,4,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2,1,0,0,1,0,1,0,0,1,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
P13445,0,0,3,0,2,3,0,3,5,2,1,3,3,0,0,3,1,3,2,1,0,0,1,0,0,1,1,0,0,1,0,3,3,3,0,3,2,2,2,1,5,0,0,0,0,0,0,0,0,2,4,2,0,5,6,0,3,2,2,2,2,4,0,2,1,2,3,1,1,0,3,2,1,0,0,2,0,3,4,1,1,1,2,0,2,4,1,1,3,5,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,3,2,0,0,4,3,0,2,1,1,2,0,0,0,2,2,0,3,2,1,0,0,0,2,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,1,0,2,1,1,1,2,2,0,0,3,0,1,1,0,0,0,1,2,0,0,0,0,2,1,0,0,0,1,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,1,7,0,1,1,1,0,4,1,2,1,1,2,0,2,3,0,0,0,0,0,0,2,2,0,1,0,0,1,2,2,0,1,0,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,3,4,3,1,0,1,0,4,4,3,3,0,2,0,0,1,1,1,1,1,0,2,1,0,0,0,3,0,5,3,0,0,0,1,0,5,2,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q00539,1,4,2,3,1,1,0,5,6,6,2,3,0,0,5,8,6,5,1,3,1,3,2,4,8,0,1,0,1,4,3,3,0,0,1,2,3,2,0,1,0,0,0,0,0,1,0,0,0,4,4,5,4,2,3,1,7,3,5,6,1,2,0,3,5,8,6,2,2,0,6,2,2,8,3,0,0,2,1,0,2,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,6,4,5,3,3,0,6,6,5,8,0,0,0,6,6,18,9,2,2,1,11,3,5,5,1,1,0,4,1,1,1,0,0,0,1,2,3,0,0,2,0,0,1,0,0,0,1,0,3,5,16,3,5,1,0,3,5,5,3,0,0,0,5,5,6,2,1,1,0,9,7,6,9,0,2,1,0,1,2,0,1,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,1,1,2,2,1,0,0,1,2,3,1,1,1,0,3,0,3,0,0,0,0,1,1,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,1,2,2,1,1,1,0,0,0,2,4,1,0,0,3,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Q8VE18,15,9,6,2,3,4,1,11,11,8,6,16,10,1,9,6,4,5,2,2,0,4,7,4,2,3,0,0,4,3,4,2,4,3,0,5,9,4,1,4,1,0,0,0,0,2,1,1,0,5,17,10,5,6,4,0,9,15,13,8,8,6,1,9,16,9,4,3,3,2,6,6,9,4,4,3,3,11,5,6,1,4,7,0,7,7,6,3,3,3,0,1,3,0,0,0,2,0,7,9,6,6,2,6,2,9,12,4,5,5,4,1,4,5,10,6,2,2,0,4,7,4,4,1,3,2,8,5,0,2,1,0,0,2,1,3,2,4,1,0,0,0,2,0,0,0,0,3,7,3,4,2,4,0,6,7,7,5,1,4,1,5,5,2,6,2,3,0,5,3,4,2,0,3,1,4,2,1,3,0,1,1,0,6,2,0,1,2,0,2,3,1,0,1,0,0,5,17,3,0,3,3,1,1,5,5,8,2,2,1,5,1,2,3,3,1,0,3,3,1,4,1,2,0,1,3,3,2,2,1,0,0,4,1,2,1,4,1,0,0,0,1,0,0,1,4,4,0,2,2,3,0,9,7,8,3,1,3,1,3,6,2,2,3,2,0,1,4,1,2,2,0,0,3,5,1,4,1,1,1,1,5,2,1,2,4,1,0,1,1,0,0,0,0,1,0,0,1,2,0,0,2,3,1,0,1,0,0,2,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
Q9UHB9,15,6,6,0,3,2,0,6,6,5,7,7,2,0,4,3,2,3,3,2,1,2,2,4,1,2,3,0,3,2,3,2,2,2,0,1,3,2,3,4,3,0,0,0,0,0,0,0,0,1,9,2,3,3,6,0,8,11,4,4,2,6,1,4,3,2,4,1,7,0,2,6,2,3,4,2,0,2,5,6,3,4,2,0,6,3,2,3,2,3,0,0,1,0,0,1,1,0,6,6,4,2,2,0,0,2,2,5,4,5,1,1,4,3,3,1,0,1,0,2,3,2,2,1,0,0,3,3,1,1,2,1,1,5,2,1,1,3,3,1,1,0,1,0,0,0,0,5,2,1,1,2,3,0,3,5,0,1,3,1,0,2,2,3,0,2,4,0,2,2,1,3,1,1,0,5,2,3,2,1,4,1,4,3,0,2,1,0,0,0,0,0,0,0,0,0,3,5,4,2,3,2,0,1,4,4,2,3,7,1,5,5,0,0,3,1,1,5,0,2,0,3,2,0,2,2,2,3,1,0,0,1,3,2,2,1,1,0,0,1,1,0,1,0,0,2,5,0,6,1,3,0,4,7,3,1,2,1,0,0,3,2,2,2,1,0,1,0,2,1,7,2,0,4,7,0,1,0,0,1,0,4,2,2,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P02828,5,1,4,1,3,5,0,3,3,5,3,3,4,0,3,6,6,3,5,2,0,2,3,3,1,1,2,0,4,2,1,2,4,2,0,3,4,6,1,6,5,0,0,0,0,0,0,0,0,4,5,5,5,3,7,0,4,10,4,4,4,9,0,4,5,6,3,8,5,0,3,3,3,2,2,0,0,2,7,1,1,2,6,0,1,4,6,3,1,8,0,0,0,1,0,1,0,1,4,4,8,2,3,4,0,6,7,5,3,5,3,2,6,3,2,2,2,4,0,1,2,2,1,2,2,0,4,5,5,3,1,4,0,2,5,3,2,2,8,0,0,0,0,0,0,0,0,1,1,4,1,0,1,0,6,2,5,0,3,4,0,4,1,1,1,2,4,0,0,3,0,1,4,1,0,4,1,2,2,1,1,0,0,0,1,1,1,4,0,0,0,0,0,0,1,0,3,6,2,1,5,3,0,5,3,5,1,2,3,0,2,5,2,0,2,2,0,1,6,1,2,1,1,0,1,1,3,3,5,4,0,4,5,4,3,4,2,0,0,0,0,0,0,0,0,2,4,2,2,1,6,0,4,10,7,2,2,0,1,6,9,2,1,3,5,0,1,3,4,2,1,1,1,5,2,1,1,4,5,0,7,8,6,3,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
P31269,6,6,3,2,2,3,0,5,1,2,0,1,1,0,1,3,1,2,0,0,0,2,2,1,1,0,0,0,0,2,3,0,1,1,0,1,0,1,2,2,1,1,1,0,0,0,0,0,0,7,0,1,3,0,2,0,2,3,2,2,1,1,0,4,5,2,0,1,4,0,2,2,2,2,1,0,0,0,1,0,1,0,0,0,1,5,1,0,1,0,0,0,0,1,0,0,0,0,3,3,1,1,1,1,1,4,2,3,1,0,2,1,2,1,0,0,4,0,0,0,1,1,2,0,0,0,1,1,2,1,2,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,2,1,0,2,1,3,3,0,2,0,0,2,2,0,1,0,0,1,4,1,4,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,2,0,1,0,1,0,2,1,2,1,0,2,1,0,1,0,0,0,1,1,2,0,2,0,1,0,1,0,0,3,1,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,2,3,1,0,1,0,2,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,2,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P07910,6,1,0,1,2,5,1,2,3,1,1,1,1,0,2,0,1,2,0,1,0,2,1,2,0,3,1,0,4,2,3,0,3,0,0,1,2,3,0,0,8,0,0,0,1,0,0,0,0,4,1,0,2,2,0,0,2,5,2,0,1,2,0,0,2,1,1,2,0,0,1,1,2,0,1,0,0,2,0,1,1,1,1,0,0,3,1,1,2,1,0,0,0,0,0,0,0,0,1,1,3,5,3,1,0,3,2,1,0,0,1,0,2,2,5,1,2,1,0,2,1,1,0,1,0,0,1,0,3,2,2,0,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0,2,1,0,1,0,1,1,1,2,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,3,2,1,2,3,0,1,0,0,0,1,1,0,5,1,2,0,0,4,0,2,0,0,0,2,1,0,1,0,2,1,0,2,0,1,1,2,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,4,0,0,2,1,3,2,1,0,2,1,2,1,1,2,0,0,3,2,0,0,1,0,1,1,2,1,0,3,0,3,1,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
